Kategorie A;13;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Trispol;Olšovec;MJF;Anna;BohÈas;Krnov;VC FM;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;Stonava;GPF;MJV;ML60;Paskov;Petøvald;Ustron
pøíjmení;jméno;klub;Trispol;Olšovec;MJF;Anna;BohÈas;Krnov;VC FM;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;Stonava;GPF;MJV;ML60;Paskov;Petøvald;Ustron
Gruchalová;Lucie;Lowell Pro Šafrata Team Bohumín;50;0;60;0;50;60;70;60;0;60;60;0;0;58;70;55;60;44;60;0;0;0
Jaklová;Ivana;Lowell Pro Šafrata Team Bohumín;38;0;48;38;46;48;65;0;0;55;48;0;65;54;52;60;40;0;46;0;0;0
Chmurová;Jana;Team Forman Cinelli;39;36;46;0;39;46;58;50;48;48;46;46;63;0;0;44;42;42;55;50;55;0
Husièková;Zdena;Skvìlá kola;33;32;42;0;48;40;56;48;39;44;47;0;59;45;45;46;38;37;44;44;50;0
Dohnalová;Jaroslava;Cyklistika pro všechny Krnov;40;0;0;40;42;44;60;55;46;50;52;0;61;0;0;48;0;0;50;0;0;48
Lantová;Romana;Cyklistika pro všechny Krnov;32;31;40;27;37;35;49;44;38;39;44;42;55;41;43;40;35;35;42;42;40;39
Pytlová;Markéta;SK Bagbike Rubing;0;34;50;0;40;37;54;0;0;0;0;44;42;0;0;42;37;39;0;46;42;0
Buèíková;Hana;ACS DRAK VRBNO;31;0;39;0;35;0;47;0;0;0;0;40;53;0;0;37;0;34;40;40;0;0
Lantová;Romana;Cyklistika pro všechny Krnov;0;33;0;0;38;0;48;0;0;0;0;0;54;42;0;38;36;36;0;0;0;0
Pargaèová;Marcela;Cyklokramo Suchdol nad Odrou;0;0;0;0;0;0;52;46;44;42;46;0;57;0;0;0;0;0;0;0;0;0
Sladkovská;Petra;CK Continental Frenštát p.R.  2;0;0;0;0;36;0;50;0;40;46;0;0;0;0;0;39;0;0;0;0;0;0
Líbenková;Sylva;CK Feso Petøvald;0;0;0;0;0;36;0;0;0;0;45;0;0;0;0;0;0;40;0;0;0;0
Bartošová;Denisa;"CK Kolík Hobby Bohumín ""A""";0;55;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Danìèková;Romana;Cyklistika pro všechny Krnov;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frantová;Kateøina;CK Feso Petøvald;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Halmová;Eva;CK Orlík Orlová;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
Kategorie M;13;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Trispol;Olšovec;MJF;Anna;BohÈas;Krnov;VC FM;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;Stonava;GPF;MJV;ML60;Paskov;Petøvald;Ustron
Haladus;Szymon;Cyklistika pro všechny Krnov;0;0;0;0;0;0;0;0;0;0;0;0;63;60;60;48;0;40;46;44;48;55
Trachtulec;Petr;CK Feso Petøvald;60;39;0;0;0;0;0;0;0;0;0;55;47;0;0;0;0;0;60;60;60;0
Swaczyna;Tomáš;CK Feso Petøvald;42;0;0;0;0;0;0;0;0;0;50;40;0;0;0;46;36;0;50;46;50;0
Pìgøim;Filip;TJ T Tøinec;44;0;60;0;55;48;0;0;0;60;0;0;0;0;0;0;37;0;0;0;0;0
Míèek;Oldøich;TJ Sigma Hranice;0;19;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
Drustva;19;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;Trispol;Olšovec;MJF;Anna;BohÈas;Krnov;VC FM;Bahenec;C.C.;TdJ;MAD;StVes;SPAC;MRSAC;MRSAC;Stonava;GPF;MJV;ML60;Paskov;Petøvald;Ustron
FORCE KCK ZLÍN;;;151;161;168;161;130;144;195;152;165;156;195;161;210;161;143;155;153;141;161;165;168;152
YOGI Racing Ostrava 1;;;146;69;104,2;61;130;138;174;145;145;136;161;142;181;139;121,2;161;129;144;151;126,4;151;136
Cyklistika pro všechny Krnov;;;113;128,4;113,2;122;127,2;146;162;153;149;148;182;137,6;200;135,2;144;132,4;105,8;126;128;107,2;118,8;132
KILPI RACING TEAM OSTRAVA;;;141;148;123;92;140;100;180;140;138;133;153;126;177;0;126;132;124;127;140;76;121;113
Skvìlá kola;;;96;108,6;134;39;126,4;104;163;138;119,2;125;157;87;190;36;36;123,8;100,4;92,6;108,2;135;117;42
CK Continental Frenštát p.R.  1;;;139;134;150;1;136;129;152;126;120;93;145;135;169;0;28;152;27;94;97;35;103;0
Cyklokramo Suchdol nad Odrou;;;55,4;101,2;107,8;0;95;24;159;130,8;142;128;158;136;153,4;0;28;99;105;139;119;138;125;0
TJ T Tøinec;;;68,8;70;123,6;51;128;98,4;151;109;73;140;133,8;79,6;147,8;52;0;113;92,8;108,6;108,8;116;91,2;43
Team Forman Cinelli;;;101,2;95;36,8;0;31,2;109,8;156,4;136;98,4;135,4;79,8;131,8;179,4;0;0;90,2;125,6;70,6;143;140;114;0
ACK Stará Ves nad Ondøejnicí;;;112,6;132;109,4;66,4;116;75,2;151;68;115,2;0;137,6;115,4;152,2;89;71;26,4;48;132,8;46;128;61,6;0
CK Feso Petøvald;;;108,6;95,2;77;0;36;87,8;0;128;82;85;151;141;150;0;0;74,8;90,8;97;134;122,8;127;46
Lowell Pro Šafrata Team Bohumín;;;114,4;46;128,4;50,4;113,8;86,4;151;82;37;92;131,4;0;52;118,6;97,6;126;114;64,8;84,8;90;0;0
"CK Kolík Hobby Bohumín ""A""";;;46;114;107;90;104;124,4;112,8;99;61;112;134,2;127,8;140;0;0;95,6;62,4;70,2;72,4;71,2;35,2;0
SK Bagbike Rubing;;;88;128;84;0;107;67,6;161;42;0;0;96;125,2;126,6;43;46;113,6;111,6;68,2;84;91,8;81,6;42
2K-BIKE CLUB Odry;;;38;50;77;44;44;96;52;100;113;104;151,4;40;119;0;139,6;0;130;88;50;0;40;0
Racing Olešná;;;59;0;61,2;0;115,8;86;160;64,6;25;117,2;136;0;156;56;0;132;66,2;32;106;42;29,6;0
CZERNICA MASTERS;;;107;0;143;83,2;73,4;118,6;82,4;0;29;36;127,2;0;126;36,8;0;73,8;107,8;42;117;0;75,8;69,6
"CK Kolík Hobby Bohumín ""B""";;;0;0;101;0;115,8;90,8;128,4;93,8;95;33,6;65;0;40;74,4;0;115,2;70,2;0;0;70,6;60;0
CK Orlík Orlová;;;0;0;23,2;0;81,6;0;66,4;63;96,4;96;32,8;32;106;0;0;98;87,4;99,6;96,2;105,2;50,4;0
YOGI Racing Ostrava 2;;;0;38,4;32;0;75,2;59,2;68;58,4;61,6;31,2;68;61,6;76;53,6;29,6;76,8;56;60,8;64;58,4;51,2;0
CK Continental Frenštát p.R.  2;;;0;54;84,4;0;75,4;0;118,2;113,4;109,4;64,8;36;34;42,4;0;0;90,4;33,6;0;0;32;28;0
DAR BUD TEAM;;;38;109;123;47;81;61;0;0;0;0;0;0;87;0;49;44;43;44;44;0;79;0
ACS DRAK VRBNO;;;87,8;67;31,2;0;28;66;37,6;0;0;0;44;67;85,4;0;0;52,6;44;59,2;64;67;38;0
Cykloservis MB;;;0;36;30;0;73;0;104;46;50;50;0;0;63;0;0;125;74;0;40;80;40;50
CYCLING BRNO;;;0;0;0;0;110;0;0;0;0;0;0;0;57;164;144;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka A;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Bubeník;Jiøí;Cykloservis MB;0;0;0;0;;;;;;;;;;;;;;;;;;
Byrtus;Lukáš;TJ T Tøinec;50;56;42;0;;;;;;;;;;;;;;;;;;
Èernı;Viktor;KILPI RACING TEAM OSTRAVA;0;47;0;33;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Petøvald;36;0;38;38;;;;;;;;;;;;;;;;;;
Fierla;Ondøej;Team Forman Cinelli;0;70;55;60;;;;;;;;;;;;;;;;;;
Fišer;Vojtìch;Racing Olešná;0;39;0;0;;;;;;;;;;;;;;;;;;
Galatík;Roman;CK Continental Frenštát p.R.  1;0;0;50;50;;;;;;;;;;;;;;;;;;
Hradil;Michal;FORCE KCK ZLÍN;34;49;36;29;;;;;;;;;;;;;;;;;;
Chodyniecki;Petr;Cyklistika pro všechny Krnov;46;58;46;0;;;;;;;;;;;;;;;;;;
Jakl;Tomáš;Lowell Pro Šafrata Team Bohumín;37;0;0;0;;;;;;;;;;;;;;;;;;
Janák;Lukáš;CK Continental Frenštát p.R.  2;0;0;0;0;;;;;;;;;;;;;;;;;;
Josefík;Martin;FORCE KCK ZLÍN;38;48;0;0;;;;;;;;;;;;;;;;;;
Klezla;Martin;2K-BIKE CLUB Odry;0;0;0;0;;;;;;;;;;;;;;;;;;
Koneènı; Dalibor;KILPI RACING TEAM OSTRAVA;42;50;40;37;;;;;;;;;;;;;;;;;;
Kraus;Dariusz;DAR BUD TEAM;0;0;0;32;;;;;;;;;;;;;;;;;;
Køešák;Filip;CYCLING BRNO;0;0;0;39;;;;;;;;;;;;;;;;;;
Kusidlo;Mariusz;DAR BUD TEAM;48;0;44;40;;;;;;;;;;;;;;;;;;
Lukša;David;Cyklokramo Suchdol nad Odrou;0;43;0;44;;;;;;;;;;;;;;;;;;
Malatek;Vojtìch;CK Orlík Orlová;0;0;0;28;;;;;;;;;;;;;;;;;;
Meišner;Libor;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Muzyk;Mateusz;DAR BUD TEAM;33;0;0;0;;;;;;;;;;;;;;;;;;
Nepraš;Karel;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Pavlík;Petr;Racing Olešná;39;42;0;0;;;;;;;;;;;;;;;;;;
Poláèik;Martin;CK Continental Frenštát p.R.  1;35;0;0;0;;;;;;;;;;;;;;;;;;
Reichel;Sebastian;Cyklistika pro všechny Krnov;0;0;0;0;;;;;;;;;;;;;;;;;;
Schichel;Jakub;ACK Stará Ves nad Ondøejnicí;40;45;0;35;;;;;;;;;;;;;;;;;;
Stolaøík;Tomáš;Lowell Pro Šafrata Team Bohumín;0;0;0;0;;;;;;;;;;;;;;;;;;
Škoda;Kristián;CK Continental Frenštát p.R.  1;0;0;39;0;;;;;;;;;;;;;;;;;;
Vávra;Marek;ACK Stará Ves nad Ondøejnicí;44;46;0;42;;;;;;;;;;;;;;;;;;
Veleckı;Tomáš;YOGI Racing Ostrava 1;0;0;0;0;;;;;;;;;;;;;;;;;;
Záruba;Petr;ACK Stará Ves nad Ondøejnicí;0;60;0;0;;;;;;;;;;;;;;;;;;
Záruba;Pavel;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka B;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Bollo;Roman;YOGI Racing Ostrava 1;31;48;38;37;;;;;;;;;;;;;;;;;;
Èer;Tomáš;Bikestyle.cz;0;0;0;0;;;;;;;;;;;;;;;;;;
Dohnal;Tomáš;Cyklokramo Suchdol nad Odrou;27;41;37;0;;;;;;;;;;;;;;;;;;
Ïurica;Jiøí;Team LightBIKE;20;39;0;34;;;;;;;;;;;;;;;;;;
Duík;Josef;KILPI RACING TEAM OSTRAVA;50;70;55;44;;;;;;;;;;;;;;;;;;
Foltın;Jiøí;"CK Kolík Hobby Bohumín ""B""";18;0;0;0;;;;;;;;;;;;;;;;;;
Grigorescu;Lubor;TJ Ronov p. Radhoštìm;23;0;0;0;;;;;;;;;;;;;;;;;;
Gruchala;Vojtìch;Lowell Pro Šafrata Team Bohumín;21;43;34;0;;;;;;;;;;;;;;;;;;
Haltof;Aleš;;22;42;0;35;;;;;;;;;;;;;;;;;;
Heinrich;Lukáš;Bikestyle.cz;0;0;0;0;;;;;;;;;;;;;;;;;;
Hlavatík;Jan;Racing Olešná;0;58;44;0;;;;;;;;;;;;;;;;;;
Hlawiczka;Martin;Skvìlá kola;37;49;39;39;;;;;;;;;;;;;;;;;;
Holackı;Miroslav;TJ T Tøinec;0;0;0;0;;;;;;;;;;;;;;;;;;
Holona;Martin;HPEL TEAM;46;50;40;0;;;;;;;;;;;;;;;;;;
Hradil;Jiøí;FORCE KCK ZLÍN;0;56;0;0;;;;;;;;;;;;;;;;;;
Chamrád;Jiøí;;0;0;0;0;;;;;;;;;;;;;;;;;;
Chocholáè;Jiøí;;0;0;0;0;;;;;;;;;;;;;;;;;;
Chudı;Jan;TJ T Tøinec;34;52;36;42;;;;;;;;;;;;;;;;;;
Javorek;Petr;Skvìlá kola;0;0;0;0;;;;;;;;;;;;;;;;;;
Jureèka;Roman;CK Continental Frenštát p.R.  1;39;47;0;0;;;;;;;;;;;;;;;;;;
Kozák;Pavel;Cyklokramo Suchdol nad Odrou;24;46;42;36;;;;;;;;;;;;;;;;;;
Krhut;Martin;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Kvapulinskı;Martin;Team LightBIKE;0;0;0;0;;;;;;;;;;;;;;;;;;
Mitrenga;Petr;Skvìlá kola;42;54;0;50;;;;;;;;;;;;;;;;;;
Motyka;Patrik;KILPI RACING TEAM OSTRAVA;48;60;0;38;;;;;;;;;;;;;;;;;;
Petøík;Zdenìk;Cyklistika pro všechny Krnov;0;0;48;55;;;;;;;;;;;;;;;;;;
Sekanina;Petr;Loko Krnov;0;0;0;46;;;;;;;;;;;;;;;;;;
Slavík;Jiøí;FORCE KCK ZLÍN;0;65;50;60;;;;;;;;;;;;;;;;;;
Stanìk;Pavel;Cyklosport Pøikryl Stará Ves n. Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Šmíd;Robert;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Uvíra;Václav;CK Orlík Orlová;36;0;46;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka C;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Adámek;František;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Babán;Marcel;Cykloservis MB;34;50;42;0;;;;;;;;;;;;;;;;;;
Beníèek;Tomáš;CK Continental Frenštát p.R.  2;17;35;24;0;;;;;;;;;;;;;;;;;;
Blahut;Radek;SK MAXBIKE;30;44;34;0;;;;;;;;;;;;;;;;;;
Cienciala;Bronislav;TJ T Tøinec;20;43;32;0;;;;;;;;;;;;;;;;;;
Èermák;Jan;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Èervenı;Lukáš;Cykloservis MB;0;0;33;0;;;;;;;;;;;;;;;;;;
Fierla;Jan;CK Feso Petøvald;0;0;0;36;;;;;;;;;;;;;;;;;;
Fryc;Bohdan;KILPI RACING TEAM OSTRAVA;31;48;37;44;;;;;;;;;;;;;;;;;;
Galuška;Tomáš;FORCE KCK ZLÍN;36;58;40;46;;;;;;;;;;;;;;;;;;
Gierc;David;;26;39;29;35;;;;;;;;;;;;;;;;;;
Harabiš;Radim;SK Valašského království;0;36;22;0;;;;;;;;;;;;;;;;;;
Hrubı;Martin;SK Bagbike Rubing;35;47;0;0;;;;;;;;;;;;;;;;;;
Janczura;Piotr;DAR BUD TEAM;0;0;0;0;;;;;;;;;;;;;;;;;;
Jaroš;Martin;Racing Olešná;32;45;0;40;;;;;;;;;;;;;;;;;;
Kaiser;Zdenìk;KILPI RACING TEAM OSTRAVA;23;0;0;34;;;;;;;;;;;;;;;;;;
Karásek;Jiøí;Racing Olešná;22;37;0;0;;;;;;;;;;;;;;;;;;
Klášterka;Tomáš;CK Continental Frenštát p.R.  1;0;0;0;0;;;;;;;;;;;;;;;;;;
Kokeš;Pavel;SK Valašské království;0;0;46;0;;;;;;;;;;;;;;;;;;
Koláèek;Petr;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Kolorz;Mariusz;"CK Kolík Hobby Bohumín ""A""";0;0;0;0;;;;;;;;;;;;;;;;;;
Kubala;Janusz;Cykloservis MB;39;54;50;48;;;;;;;;;;;;;;;;;;
Machotka;Karel;YOGI Racing Ostrava 1;55;70;60;0;;;;;;;;;;;;;;;;;;
Majtner;Petr;Skvìlá kola;24;49;35;0;;;;;;;;;;;;;;;;;;
Míèek;Roman;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Odvárka;Ivo;FORCE KCK ZLÍN;42;65;55;60;;;;;;;;;;;;;;;;;;
Onderka;Milan;YOGI Racing Ostrava 1;37;52;39;0;;;;;;;;;;;;;;;;;;
Orzadala;Patrik;SKP Ostrava;0;0;0;0;;;;;;;;;;;;;;;;;;
Pietrzyk;Vratislav;Skvìlá kola;46;60;48;55;;;;;;;;;;;;;;;;;;
Pytel;Jaromír;SK Bagbike Rubing;0;56;36;0;;;;;;;;;;;;;;;;;;
Sedláø;Milan;CYKLOTEAM ZLÍN;0;0;0;0;;;;;;;;;;;;;;;;;;
Schnerch;Martin;Skvìlá kola;29;46;30;39;;;;;;;;;;;;;;;;;;
Sieja;Jiøí;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Sucharda;Pavel;CYCLING BRNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Swaczyna;Patrik;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Šváb;Miroslav;CYCLING BRNO;60;0;0;0;;;;;;;;;;;;;;;;;;
Švan;Miroslav;ACS DRAK VRBNO;0;0;23;33;;;;;;;;;;;;;;;;;;
Vodièka;Václav;CYCLING BRNO;50;0;0;0;;;;;;;;;;;;;;;;;;
Wilhelm;Jaroslav;"CK Kolík Hobby Bohumín ""A""";0;41;31;37;;;;;;;;;;;;;;;;;;
Wyszynski;Dariusz;DAR BUD TEAM;0;0;0;0;;;;;;;;;;;;;;;;;;
Zámeèník;Ivo;CK Continental Frenštát p.R.  1;0;0;0;42;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka D;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Adamèík;Miroslav;Cyklokramo Suchdol nad Odrou;44;70;0;0;;;;;;;;;;;;;;;;;;
Baèík;Pavel;2K-BIKE CLUB Odry;0;0;0;0;;;;;;;;;;;;;;;;;;
Baran;Petr;SK Bagbike Rubing;40;58;44;60;;;;;;;;;;;;;;;;;;
Beneš;Petr;YOGI Racing Ostrava 1;0;0;55;0;;;;;;;;;;;;;;;;;;
Boszczyk;Norbert;Skvìlá kola;0;0;0;0;;;;;;;;;;;;;;;;;;
Daòhel;Mojmír;Cyklistika pro všechny Krnov;46;56;0;55;;;;;;;;;;;;;;;;;;
Franta;Roman;Racing Olešná;0;46;0;34;;;;;;;;;;;;;;;;;;
Holeš;Jiøí;"CK Kolík Hobby Bohumín ""B""";25;0;0;0;;;;;;;;;;;;;;;;;;
Hrazdílek;Alois;CK Kolík Hobby Bohumín „A“;28;35;31;29;;;;;;;;;;;;;;;;;;
Chmura;Petr;Team Forman Cinelli;0;40;0;36;;;;;;;;;;;;;;;;;;
Jakl;Jiøí;;29;38;34;31;;;;;;;;;;;;;;;;;;
Kaszuba;Miroslav;"CK Kolík Hobby Bohumín ""A""";42;0;0;0;;;;;;;;;;;;;;;;;;
Koneènı;Pavel;"CK Kolík Hobby Bohumín ""A""";34;0;0;39;;;;;;;;;;;;;;;;;;
Kontúr;Milan;MIKONT Frenštát pod Radhoštìm;31;41;36;32;;;;;;;;;;;;;;;;;;
Kopøiva;Miroslav;CK Continental Frenštát p.R.  1;37;45;42;38;;;;;;;;;;;;;;;;;;
Krawczyk;Andrzej;CZERNICA MASTERS;0;0;0;0;;;;;;;;;;;;;;;;;;
Krchòák;Pavel;ACK Stará Ves nad Ondøejnicí;32;34;0;0;;;;;;;;;;;;;;;;;;
Køiák;Petr;Symbio+Cannondale;0;0;0;0;;;;;;;;;;;;;;;;;;
Lajèok;Jiøí;"CK Kolík Hobby Bohumín ""B""";0;0;0;0;;;;;;;;;;;;;;;;;;
Lawicki;Dariusz;CZERNICA MASTERS;35;44;37;35;;;;;;;;;;;;;;;;;;
Lysek;Vladimír;CK Continental Frenštát p.R.  1;60;60;60;0;;;;;;;;;;;;;;;;;;
Míèek;Oldøich;2K-BIKE CLUB Odry;0;0;0;48;;;;;;;;;;;;;;;;;;
Motyka;Tomáš;KILPI RACING TEAM OSTRAVA;33;39;0;0;;;;;;;;;;;;;;;;;;
Mück;Arnošt;2K-BIKE CLUB Odry;0;0;0;0;;;;;;;;;;;;;;;;;;
Niemczyk;Jan;TJ T Tøinec;26;42;35;33;;;;;;;;;;;;;;;;;;
Nováèek;Pavel;Racing Olešná;0;36;0;0;;;;;;;;;;;;;;;;;;
Novák;Milan;YOGI Racing Ostrava 1;36;49;38;44;;;;;;;;;;;;;;;;;;
Pavlík;Petr;Racing Olešná;27;37;0;30;;;;;;;;;;;;;;;;;;
Pelc;Ladislav;FORCE KCK ZLÍN;50;65;50;46;;;;;;;;;;;;;;;;;;
Petruš;Lubomír;ACS DRAK VRBNO;0;0;0;0;;;;;;;;;;;;;;;;;;
Praski;Henryk;"CK Kolík Hobby Bohumín ""B""";39;50;40;0;;;;;;;;;;;;;;;;;;
Rumiñski;Stanislaw;CZERNICA MASTERS;0;0;0;0;;;;;;;;;;;;;;;;;;
Rupa;Miroslav;SK Jiøí team Ostrava;0;48;0;42;;;;;;;;;;;;;;;;;;
Satinskı;Alexandr;YOGI Racing Ostrava 1;38;52;46;50;;;;;;;;;;;;;;;;;;
Schichel;Tomáš;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Slezák;Josef;FORCE KCK ZLÍN;0;0;0;0;;;;;;;;;;;;;;;;;;
Šimoòák;Marek;ACK Stará Ves nad Ondøejnicí;0;0;0;0;;;;;;;;;;;;;;;;;;
Škarka;Jiøí;"CK Kolík Hobby Bohumín ""B""";0;0;0;0;;;;;;;;;;;;;;;;;;
Špaèek;Petr;Tım VSK Vsetín;0;0;0;37;;;;;;;;;;;;;;;;;;
Švantner ;Bohuslav;Racing Olešná;0;0;0;0;;;;;;;;;;;;;;;;;;
Vyoral;Lubomír;"CK Kolík Hobby Bohumín ""A""";0;33;30;28;;;;;;;;;;;;;;;;;;
Wawrzynkiewicz;Edward;CZERNICA MASTERS;0;0;0;0;;;;;;;;;;;;;;;;;;
Zátopek;Zdenìk;;0;0;0;0;;;;;;;;;;;;;;;;;;
Zvoníèek;Radomír;FORCE KCK ZLÍN;0;0;0;0;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka E;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Bárta;Miroslav;SK Bagbike Rubing;0;0;0;0;;;;;;;;;;;;;;;;;;
Baa;Vladimír;KCK cykloteam Zlín;0;0;0;0;;;;;;;;;;;;;;;;;;
Bluszcz;Stefan;Lowell Pro Šafrata Team Bohumín;33;0;35;0;;;;;;;;;;;;;;;;;;
Danìèek;Pavel;Cyklistika pro všechny Krnov;44;60;48;55;;;;;;;;;;;;;;;;;;
Ertel;Jiøí;YOGI Racing Ostrava 2;42;47;40;32;;;;;;;;;;;;;;;;;;
Glogar;Jan;YOGI Racing Ostrava 2;24;0;26;0;;;;;;;;;;;;;;;;;;
Hlavatík;Ladislav;Racing Olešná;46;52;50;42;;;;;;;;;;;;;;;;;;
Homola;Petr;YOGI Racing Ostrava 2;28;38;30;29;;;;;;;;;;;;;;;;;;
Jankowski;Aleksander;ACK Stará Ves nad Ondøejnicí;38;49;0;38;;;;;;;;;;;;;;;;;;
Kubík;Josef;"CK Kolík Hobby Bohumín ""B""";31;40;0;0;;;;;;;;;;;;;;;;;;
Leszczynski;Ksawery;"CK Kolík Hobby Bohumín ""B""";60;58;55;0;;;;;;;;;;;;;;;;;;
Masnı;Milan;Racing Olešná;50;70;60;60;;;;;;;;;;;;;;;;;;
Misina;Andrzej;ACK Stará Ves nad Ondøejnicí;34;45;33;37;;;;;;;;;;;;;;;;;;
Mottl;Bohumír;"CK Kolík Hobby Bohumín ""A""";35;46;42;35;;;;;;;;;;;;;;;;;;
Mrakvia;Zdenìk;TJ T Tøinec;25;36;27;0;;;;;;;;;;;;;;;;;;
Mrnùštík;Josef;Cyklotech-Pro a Mrnùštík;29;39;28;30;;;;;;;;;;;;;;;;;;
Mrozek;Jiøí;"CK Kolík Hobby Bohumín ""B""";36;0;39;36;;;;;;;;;;;;;;;;;;
Pavlík;Jiøí;CK Continental Frenštát p.R.  1;40;56;0;44;;;;;;;;;;;;;;;;;;
Pìgøimek;Milan;CK Orlík Orlová;30;42;31;33;;;;;;;;;;;;;;;;;;
Pekarèík;Jiøí;Cyklokramo Suchdol nad Odrou;26;37;25;0;;;;;;;;;;;;;;;;;;
Pilecki;Stanislav;Cykloservis MB;0;0;32;0;;;;;;;;;;;;;;;;;;
Rovenskı;Ladislav;YOGI Racing Ostrava 2;0;0;0;0;;;;;;;;;;;;;;;;;;
Savka;Miroslav;CK Orlík Orlová;27;41;34;31;;;;;;;;;;;;;;;;;;
Schneider;Rudolf;CK Continental Frenštát p.R.  2;37;54;44;39;;;;;;;;;;;;;;;;;;
Skotnica;Josef;SKP Opava;0;0;0;28;;;;;;;;;;;;;;;;;;
Tešnar;Tomáš;YOGI Racing Ostrava 1;39;50;37;40;;;;;;;;;;;;;;;;;;
Toman;Vladislav;Cyklokramo Suchdol nad Odrou;0;0;0;48;;;;;;;;;;;;;;;;;;
Veselı;Petr;TJ T Tøinec  ;32;44;36;34;;;;;;;;;;;;;;;;;;
Zdanowicz;Marek;CZERNICA MASTERS;48;48;46;0;;;;;;;;;;;;;;;;;;
Zemánek;Lubomír;2K-BIKE CLUB Odry;55;65;0;50;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Èasovka ;3;;;;;;;;;;;;;;;;;;;;;;;
pøíjmení;jméno;klub;BohÈas;VC FM;Stonava;1etapa;;;;;;;;;;;;;;;;;;
Bartošová;Denisa;"CK Kolík Hobby Bohumín ""A""";0;0;0;0;;;;;;;;;;;;;;;;;;
Buèíková;Hana;ACS DRAK VRBNO;35;47;37;38;;;;;;;;;;;;;;;;;;
Danìèková;Romana;Cyklistika pro všechny Krnov;0;0;0;0;;;;;;;;;;;;;;;;;;
Dohnalová;Jaroslava;Cyklistika pro všechny Krnov;42;60;48;50;;;;;;;;;;;;;;;;;;
Frantová;Kateøina;CK Feso Petøvald;0;0;0;0;;;;;;;;;;;;;;;;;;
Gruchalová;Lucie;Lowell Pro Šafrata Team Bohumín;50;70;55;0;;;;;;;;;;;;;;;;;;
Halmová;Eva;CK Orlík Orlová;0;0;0;0;;;;;;;;;;;;;;;;;;
Husièková;Zdena;Skvìlá kola;48;56;46;46;;;;;;;;;;;;;;;;;;
